0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,label
-59.607124,62.98234,31.12206,16.92889,8.904489,10.815333,10.561759,5.165959,5.4082975,6.1599445,2.2780192,4.254538,4.1256804,5.7277184,5.0610714,5.671052,1.4182492,2.8187902,-1.4061422,-3.3785646,53.94974,24.429201,13.461636,12.489437,10.174481,10.595752,9.109979,7.474097,7.4210835,8.087242,7.969396,7.9551687,8.325391,9.35753,9.016303,9.730974,8.485254,7.6202135,6.6285534,6.801434,0.031514622,-0.0011677366,-0.011499682,-0.0085884435,-0.023123367,0.0067351405,-0.0106775975,-0.0072196764,-0.004290414,-0.0010222975,-0.006587138,-0.0124949375,-0.0057060416,0.0026838344,0.008827596,0.0016876989,0.004481099,-0.0065326993,-0.003959863,-0.000931573,11.633316,5.58047,2.2768748,2.126494,1.9257239,1.9498748,1.7369136,1.5383985,1.5364546,1.4868336,1.3826858,1.3951027,1.3352801,1.5216725,1.5159254,1.5761347,1.4567261,1.2481886,1.1890571,1.1365678,-0.062487677,0.01272834,0.0011829223,0.0019648352,0.0035061673,-0.012505238,0.00057628873,-0.003575089,-0.009034062,-0.004601326,-0.0011766972,0.004899137,-0.000120094504,0.001345895,0.0015472092,-0.006531421,-0.007840383,-0.0034278429,-0.006461965,-0.00027304704,8.6089115,2.8895347,1.283643,1.2292095,1.1524388,1.19786,1.0370064,0.9967909,0.886786,0.83360916,0.83413243,0.82288134,0.7860121,0.9197511,0.86622137,0.9428695,0.8431077,0.7752481,0.7602143,0.66777986,0.4760592,0.43355784,0.48287866,0.34032807,0.28774127,0.29964435,0.327701,0.4117863,0.42174017,0.5603922,0.5468286,0.4260246,0.3455857,0.2869673,0.32743305,0.24888656,0.23043168,0.26565415,0.26777908,0.31874648,0.28205687,0.3159263,0.3248734,0.28332728,22.329885,14.941352,19.52861,17.973381,16.483225,15.890501,14.966371,5.065059,4.0986323,4.854844,3.8847091,2.8722923,3.576863,1.4350132,0.017538914,0.07490795,-0.042629573,-0.024395874,0.017028635,0.0034593632,0.09126438,0.06048239,0.111055575,0.06631259,0.034672264,0.029640006,pop
-125.906784,126.61828,-23.186909,36.22425,20.962921,-1.1735235,16.486767,-3.6612227,6.5204906,9.33727,-6.409656,3.8801947,-7.941657,2.048692,-2.3359532,-1.4812028,4.7531238,-3.5139244,4.8868504,-3.1990805,52.409386,35.06127,22.519087,19.202364,11.929418,13.4964075,10.220704,9.474612,9.602686,8.904088,8.387747,7.7451186,7.6167817,8.300341,8.156259,8.293432,8.821648,8.477475,7.8309474,7.807814,0.041327823,0.010952799,-0.023876648,0.036319233,-0.028297279,0.020790653,0.01904184,0.01770166,0.0029289566,0.012841089,0.007849087,-0.008532729,0.006513102,-0.00413875,-0.005301608,0.014100713,-0.012587878,0.007903421,0.014968115,0.0008436471,8.535484,4.7788196,3.8367624,2.605212,1.976389,2.2452333,1.7288002,1.5972657,1.4297813,1.4691027,1.3920046,1.3500094,1.2916771,1.4403473,1.4042315,1.4189967,1.4459928,1.4506863,1.4178095,1.2847039,0.04825582,-0.011385475,-0.0022467047,-0.01144726,-0.00090356474,0.00086876575,-0.0002897452,-0.0046575903,0.0030323274,-0.0042073866,-0.002055941,-1.1064689e-06,0.006295627,-0.0022116138,-0.0031511758,-0.01043387,0.0034334592,0.00035834423,-0.0046295933,-0.004521446,5.4184837,2.6521692,2.2255292,1.59749,1.1917629,1.2642442,1.0114963,0.9548952,0.8810576,0.90462416,0.8379282,0.8570244,0.8315841,0.9006482,0.86509085,0.8515215,0.86484236,0.88024116,0.87091553,0.8169516,0.3732715,0.33895335,0.5644127,0.36774394,0.27085236,0.32211274,0.38632613,0.71027833,0.4413104,0.40259284,0.32896796,0.41381127,0.28372702,0.21731053,0.3139094,0.21836056,0.19969523,0.27844265,0.23094389,0.29656816,0.23168603,0.30157465,0.24635223,0.27936774,24.44265,16.481316,19.29247,19.526625,20.700224,27.098433,20.305368,4.8664227,3.9148304,4.1526,4.042197,3.595813,6.287855,5.097582,0.17733732,0.27950358,0.13858289,-0.07260074,0.015572444,-0.04823548,0.1377482,0.116325825,0.22875099,0.18421842,0.09171672,0.08485135,pop
-20.901945,83.24167,5.04696,16.370789,9.402538,-0.56291825,4.051513,6.209602,9.122196,5.865447,-3.5055268,-0.63873327,-3.1722696,1.5466726,-0.9175539,-2.9599605,-1.3302047,-0.8693878,0.6923023,-1.7670424,35.735855,22.31462,19.500038,13.128126,10.190035,11.506552,8.79837,6.9752254,7.145418,7.065821,6.006431,6.209942,5.875482,6.427462,5.71182,6.903802,6.020344,6.607845,7.279731,6.9782066,0.011380261,-0.028732004,0.019579176,0.008555339,-0.0017537348,0.0067225434,-0.01726769,-0.010016695,-0.006265331,-0.004160322,-0.0054772818,0.0006350438,-0.005774883,0.0027103564,0.0015746488,-0.01172588,-0.002290394,-0.014502969,-0.013819788,-0.017364334,5.058928,3.7432017,3.0135653,2.0299761,1.6254414,1.8289794,1.4403169,1.2068115,1.335415,1.3346074,1.1774845,1.0534,1.0415941,1.1116223,0.98850673,1.064958,1.056815,1.0798202,1.0936589,1.0226967,-0.023548314,0.015130838,-0.00672422,-0.0075745876,-0.0004426322,-0.0015455345,0.003596343,-0.0020127601,0.0036862288,0.0009964721,0.0032516802,0.00028873375,-0.0043573817,0.0009037895,-0.0012611852,-0.00090434216,-0.0013859944,0.00014770271,0.0051332717,0.0065793735,3.8772302,2.2033198,1.5682211,1.154789,0.8798684,1.0321345,0.8522684,0.7672519,0.79106367,0.75473267,0.6636911,0.70627546,0.6461346,0.7103415,0.6626202,0.6918713,0.6645331,0.69436514,0.684535,0.71655786,0.3802014,0.35776287,0.4269389,0.33343282,0.39582112,0.326956,0.3494678,0.39361146,0.422532,0.47617772,0.35871586,0.39104533,0.29441288,0.25036234,0.32003054,0.24671362,0.31096607,0.26287076,0.27912349,0.29423404,0.29285604,0.30451953,0.26268277,0.30350697,24.932613,15.170309,17.768984,19.70058,17.833803,17.250362,15.551827,4.83679,3.9863605,4.076892,4.0186877,2.9996512,2.5653048,1.3701208,0.12241299,0.022437718,0.003577256,-0.017808171,-0.0049015447,-0.00010017407,0.11263557,0.17206526,0.16090232,0.12716511,0.05088821,0.04841703,pop
-113.6181,90.014565,-5.5413437,25.595474,2.6011498,3.1922524,1.1311811,6.1437182,2.7893798,-1.8761604,-7.119991,-3.441792,-5.9110045,-4.3507495,-4.946462,-4.3801026,-3.3122663,-5.4329095,-0.5704749,-2.1802385,141.11212,21.335236,28.84684,14.019283,10.068849,12.175942,9.77011,11.334133,10.237754,11.184412,9.457595,9.077447,7.838726,8.372783,9.335889,6.4789915,6.8877897,6.87033,6.7102623,6.7385354,0.1939197,-0.017943429,-0.03365682,0.016175095,-0.001167205,0.0065798066,-0.00054199074,0.0409539,0.010442436,-0.0023667407,0.009333863,0.0075382493,0.00240589,-0.003761045,0.009754026,-0.0020153958,0.007664991,0.008243027,-0.0030681014,-0.0023560347,6.5589147,3.5378938,3.0029619,2.1719255,1.6461974,1.9548078,1.4541655,1.475823,1.5366201,1.3218085,1.2913123,1.2239627,1.102938,1.1645243,0.97590643,0.9812475,1.0761479,1.0499921,1.0985436,1.0933921,0.01183621,0.0026731743,0.008811012,0.0010360926,0.007648207,0.00033034224,0.0022611252,0.004615627,0.002657618,-0.0015389059,0.0061432864,-0.002003736,0.00085816183,0.0051478804,0.002091599,-0.000629151,0.0023740944,0.0068997364,0.004094248,-0.0007810607,4.500562,2.3248608,2.0956802,1.64087,1.3951263,1.4562325,1.0939642,1.0959058,1.0098038,0.8478364,0.8281241,0.749959,0.75700015,0.7230703,0.6672207,0.6428323,0.77076954,0.6804354,0.7474477,0.67594427,0.26243493,0.43391296,0.2656606,0.27792877,0.21259409,0.21987657,0.5157661,0.31987178,0.3087611,0.24062024,0.38169807,0.43995336,0.19709402,0.36707386,0.22173277,0.31595314,0.24729653,0.18837875,0.35507572,0.24701266,0.3222071,0.22388998,0.2682973,0.32151872,24.176455,16.394056,19.027634,20.35245,19.336292,19.509104,19.907124,4.8765035,4.892562,4.804201,3.9295044,3.587818,3.6723075,5.574792,-0.09945322,-0.21717483,0.05524088,-0.073819466,-0.011739059,-0.009039792,0.12658305,0.15959938,0.16991785,0.20700465,0.09101411,0.06218906,pop
-169.15085,94.640785,24.504723,27.41387,11.641731,14.895841,4.234472,12.369024,10.702795,5.126413,-0.34236655,1.2547649,-4.1575885,-3.1358938,0.29853344,-3.551203,-2.817249,-5.7609015,-5.2082133,-0.09840218,70.08314,24.043037,18.800877,13.444351,7.868944,10.245578,7.955986,6.538521,6.0761685,6.7002587,7.5193024,6.7130027,6.8934703,7.099199,5.8226953,6.1141605,5.818536,6.2258105,7.6287913,7.067633,0.1040105,-0.006248778,0.006194897,-0.00847955,0.013852548,-0.0032248867,-0.006840906,0.008832748,0.0071497997,-0.003942704,-0.010628135,-0.004714018,-0.012694677,0.010438513,0.013125488,0.009975967,0.004198994,0.0071358355,0.021079892,-0.007442613,8.975313,4.811657,2.828448,1.3647052,1.2658079,1.2506284,1.4331651,1.1805165,1.0211729,1.0002655,1.0437709,1.0392779,1.1237895,0.9256122,0.8817503,0.9648941,0.89110416,0.96508676,1.0747569,0.9759586,-0.007773742,0.004603636,0.0047219405,0.003083193,0.0012585684,0.0024143942,0.0023121054,0.0022779412,-0.007640953,-0.002621317,-0.001047826,0.005298842,0.006983526,-0.0027544517,-4.4499204e-05,0.00018143469,-0.002178203,0.0008694463,0.0037443526,0.0010901204,5.2113633,2.604071,1.3848428,0.7654366,0.77601296,0.6972881,0.84326065,0.7195444,0.6855715,0.6441949,0.60626614,0.60777754,0.6749898,0.5712234,0.51229393,0.5993705,0.527654,0.57436925,0.6068857,0.584961,0.55328345,0.38026166,0.32303694,0.2579367,0.27856055,0.35243332,0.392485,0.6128877,0.37962496,0.27583182,0.26022062,0.42891577,0.35973936,0.26142856,0.26041517,0.21874008,0.22296265,0.3456394,0.22577155,0.32734582,0.22709396,0.2733583,0.21643497,0.2737383,23.447418,15.819287,16.548922,18.68979,17.634487,17.18604,15.554145,5.142264,3.988702,3.711298,4.0813217,3.5136547,2.2089872,1.4087393,0.05993057,0.31617022,0.043654945,0.13279003,0.012211654,0.013081394,0.14737898,0.13870057,0.2565006,0.17318982,0.10676554,0.09204541,pop
-224.45636,107.30909,-1.5683284,13.870831,8.123952,-9.378748,8.120475,9.294033,9.09987,6.025224,-6.6545024,2.0728166,6.2020764,8.332799,7.5784698,2.0672479,4.5554514,1.2218056,-1.6407909,-3.7163208,60.656532,44.833965,26.291225,25.905403,13.485314,14.625293,11.979373,11.525249,10.709238,13.358141,13.346191,14.1580515,15.475924,12.603118,13.999151,14.199949,14.62627,11.434802,11.832816,13.253888,0.06201225,0.06356355,0.0050923093,0.020539565,0.0009581489,0.033726513,0.0054805255,0.029549055,0.009315155,0.018604776,0.002202821,0.0065559708,-0.009405474,-0.016501015,-0.014846592,-0.021153226,-0.031756993,-0.0052653532,-0.005569824,0.005588002,6.831402,4.668458,2.8636265,2.457922,1.675019,2.0000598,1.3223916,1.4332371,1.32349,1.4586039,1.2553658,1.4410784,1.3511698,1.2756371,1.3608997,1.3562717,1.3321315,1.4417309,1.4041396,1.3732439,-0.03310602,0.0063088494,-0.011438677,0.0038210962,-0.003416584,0.0012431374,0.0022424515,-0.00448134,0.001975254,-0.0019711778,-0.002131307,0.00012468259,-0.0025515829,-0.00300514,-0.003836305,-0.007214913,-0.0034398988,-0.00194767,-0.002118978,0.0076196785,3.6994925,2.4951482,1.4220268,1.2522595,0.9887089,1.0378903,0.7459756,0.8283536,0.77161527,0.83627653,0.7160618,0.8375536,0.80065686,0.6905194,0.72139543,0.76465666,0.80915654,0.80535734,0.8142267,0.77131987,0.18293412,0.28318888,0.44738317,0.22104882,0.1270437,0.13056234,0.17583084,0.20237663,0.21224442,0.49770874,0.33318642,0.20555538,0.2471893,0.2936853,0.38978168,0.24088062,0.16800284,0.20596622,0.24513067,0.28193498,0.2148427,0.40076485,0.3097885,0.27069107,19.211967,18.226002,23.55457,25.816355,23.258982,23.88166,17.531185,5.0112743,6.0195312,4.7327194,3.7650814,4.427848,6.754042,3.5024037,0.14660718,-0.0040065898,-0.12238926,-0.12636082,-0.0071299057,0.015481701,0.19463177,0.14127679,0.2014496,0.13822874,0.08445969,0.08056824,pop
-52.448246,74.022064,12.697417,24.500345,21.1079,1.9049276,6.796557,4.7199597,8.40647,8.246996,-2.2676542,-1.2025366,-2.67781,0.26133516,-1.0678635,-0.8462423,-1.2573465,-2.3307621,3.8170018,0.3045908,47.09937,24.540913,25.259945,12.675662,10.911175,12.077206,9.226965,7.7340117,8.271236,7.4920316,7.757854,6.920859,6.3325768,7.0505743,5.697092,6.506561,7.782281,7.3117385,7.385829,9.436812,0.09199597,-0.012339128,-0.056824658,0.013589428,0.0040307753,-0.008737045,0.015742568,0.008188093,0.0093952995,-0.008102208,-0.01797825,-0.0019145128,0.0041123973,0.00042685895,0.009791259,0.0054085753,-0.0048672436,-0.015617875,0.0051767807,-0.0034645677,5.9437814,3.9179168,3.2420313,2.0160651,1.6530737,1.7336528,1.5417945,1.3486805,1.2788595,1.1763841,1.2287294,1.1684828,0.991807,1.1640723,0.9249242,1.0163358,1.15553,1.0749323,1.304761,1.1496229,-0.007584926,0.0014024781,0.0014341262,0.000789415,0.0052228873,0.00067209644,0.0065946463,0.0034129196,-0.0012024438,0.007480292,0.0049050963,0.0040986035,0.0030608694,0.00021627167,8.3108345e-05,0.0026478795,0.0005131118,0.004594351,0.0015999824,0.0014156875,3.7911642,2.2590702,1.7591197,1.1182901,0.90008473,1.0241292,0.89443815,0.84137607,0.7704387,0.735871,0.74272394,0.74051625,0.6069507,0.7030183,0.60008174,0.6112482,0.75227845,0.66810143,0.81585795,0.7142141,0.36880907,0.38473946,0.411454,0.6040491,0.4559688,0.40121317,0.33877376,0.34288356,0.52893126,0.37154076,0.33749622,0.29987523,0.27703577,0.28703415,0.26373148,0.3328581,0.26428962,0.30142334,0.28604096,0.2671903,0.33952364,0.23614599,0.26345354,0.2357649,21.678698,15.680817,18.625433,19.672007,19.519169,18.393637,16.014664,4.873446,4.079113,4.4324594,4.0833507,3.1552958,3.0192683,1.7779427,-0.21555455,-0.048802923,0.0026029418,0.027951868,-0.0027627295,0.02023523,0.11032344,0.16407134,0.24474569,0.16384815,0.064215876,0.08212153,pop
-35.297348,61.247242,14.059667,28.661287,4.3299875,-1.3499215,-0.7904129,5.12254,5.3524,1.2215204,-7.2570734,-0.5168179,0.21715888,-1.2905803,-0.109008834,-1.2562847,-2.535811,0.57109976,1.5749441,-1.7193333,53.148266,18.740152,20.820879,16.019121,12.560508,11.950361,8.502557,7.7779202,7.6810417,7.9777994,8.479482,6.508702,6.8823514,6.243948,6.5405626,6.597649,7.04304,7.7412972,7.900873,7.8027964,0.107501075,0.008511383,-0.038687926,0.004392037,2.8121582e-05,-0.03793135,0.017629022,0.007723496,-0.009683419,-0.016752366,0.0016388745,0.0019659067,-0.0056481482,-0.015022594,0.011259546,-0.00030118006,0.008664341,0.027304454,0.017931702,-0.004227684,7.829898,3.4072711,3.4593506,3.224909,1.9626703,1.7447033,1.4549977,1.3523146,1.314776,1.3934265,1.3759665,1.1075525,1.0342939,1.0792897,1.0869771,1.0891874,1.2177403,1.2522565,1.1761969,1.2143538,0.05051868,-0.0031515001,-0.031495415,-0.019257499,-0.003891429,-0.009628921,0.0040722108,0.0005130373,0.0006454287,0.0008773523,-0.0064821076,0.0030363023,0.003989859,-0.0048535056,-0.0060229176,-0.008317768,-0.0027484908,-0.0017513293,-0.0039461735,0.0014039708,5.5273986,2.0611455,2.0234683,1.8063666,1.1863104,1.1721258,0.9437335,0.8620328,0.84702957,0.87632704,0.94400436,0.7595831,0.66768014,0.71793145,0.72002214,0.7488164,0.8423224,0.7986064,0.7731544,0.80146587,0.41178903,0.54156667,0.41312355,0.437826,0.42479894,0.3772082,0.52398896,0.4098884,0.43205705,0.46740746,0.51329726,0.5050753,0.24542686,0.31231967,0.24441707,0.26690045,0.28360304,0.22051218,0.3086385,0.2473696,0.27628356,0.2871962,0.27812034,0.30258313,21.478302,13.400173,16.910547,18.205097,18.082752,16.448822,14.996002,4.8198905,3.5046084,4.308622,3.661422,3.2089155,2.0989764,1.4336646,0.009382214,-0.09960985,0.02088513,-0.031777333,0.010721478,0.0063328864,0.059357457,0.05822424,0.07531904,0.10540159,0.035213847,0.028069552,pop
-111.13056,103.09619,10.90997,34.348927,22.34365,17.868382,6.8071394,6.333683,5.488653,0.6188138,0.33940017,3.8250782,2.0442042,-5.52126,1.2078165,0.39954314,0.33297697,1.6744766,-4.0542765,-6.405829,68.31273,33.397324,16.218916,16.019644,11.143806,11.311408,10.465018,8.055874,7.348584,8.256989,7.915541,7.487182,7.1527505,8.198295,8.611763,7.890724,7.9370522,8.155173,7.2890882,8.758858,-0.036700062,0.04787187,-0.017002782,0.025910467,-0.010026317,0.0023787974,0.015199614,0.006283467,-0.0036074426,-0.00947228,-0.008743821,0.002918798,-0.0006866581,0.0053621586,-0.008219328,0.004891274,0.010694816,0.0013939585,-0.012876281,-0.00413714,11.691074,6.459536,2.9940808,2.6992822,1.7616769,1.5842581,1.5238906,1.3804361,1.179629,1.3223627,1.1848066,1.1011257,1.1228387,1.2472347,1.20972,1.1169931,1.0950563,1.1081719,1.1084913,1.1496986,-0.03165958,0.020636326,0.008575165,-0.00036553518,-0.0058956337,-0.003907535,-0.0015898716,0.008397583,-0.0027699233,0.00036132446,0.0022911672,-0.0016834427,-0.00081769435,-0.00039478278,-0.004263421,-0.003946878,1.2279664e-05,0.002771789,0.00046809207,-0.0022538388,7.186032,3.683738,1.914906,1.5139388,0.995788,0.8692347,0.8252333,0.83605766,0.681406,0.6708705,0.68577325,0.6860599,0.6758214,0.7381015,0.6899065,0.63580674,0.63252753,0.6611894,0.674403,0.65162903,0.309014,0.41909587,0.31757742,0.317933,0.49545133,0.3815906,0.40794218,0.3209277,0.40153772,0.4830014,0.33455905,0.34711587,0.24513909,0.3286624,0.28736365,0.20018183,0.3066043,0.25040826,0.35553643,0.25778952,0.2892482,0.36784315,0.255122,0.29042894,24.423464,17.594667,21.203627,20.590565,21.337543,19.08408,16.459099,5.0744967,4.0477176,4.5917406,4.3537974,3.8654888,4.0282526,3.0226498,0.20868835,-0.13350134,-0.13490999,-0.021346219,0.025147788,0.05407095,0.1872702,0.19829217,0.19130741,0.26263168,0.06374048,0.097926006,pop
-240.68593,97.10967,0.40661886,-0.2689549,-10.478993,-15.741311,1.3906448,-17.873804,-9.0890875,-8.767288,-14.260694,-5.5017834,-8.3689575,-9.316447,-3.17348,1.7531855,1.5742668,5.6221414,4.966923,3.7379045,52.61604,31.373312,20.781183,18.745499,14.143851,11.626193,12.25358,12.917518,10.640185,9.475496,8.994141,9.740021,11.501981,10.32538,10.879777,9.767939,10.227927,13.210967,11.834623,13.922211,-0.028226268,0.041301098,-0.0074176244,-0.016779967,-0.0004514452,0.00044945814,-0.012703716,-0.002244381,0.021820035,0.004495275,-0.03226504,-0.01692246,0.01349559,0.008754289,0.016065566,0.005658736,0.0020029042,0.016101297,-0.0008696816,-0.049912717,4.8078613,4.058376,2.2054057,1.823132,1.3402338,1.5602802,1.3381248,1.1587168,1.2405907,1.1497433,1.0535995,1.1880012,1.1061826,0.99767506,1.0404578,1.1237123,1.1783345,1.1754341,1.2849959,1.27607,0.02832765,0.017300334,0.01160158,0.0074243643,0.0024779772,0.0077629345,0.01058175,0.001820978,-0.0021578341,0.0008524853,0.0017797637,0.00090953097,0.0021060111,0.0021142068,0.0017965423,-0.0015615928,0.0005527621,-0.005391736,-0.0036209526,-0.008778098,2.5988095,2.158577,1.1637827,0.9795636,0.76616436,0.8495351,0.7257741,0.694716,0.7133183,0.6778999,0.6573859,0.68066055,0.6380144,0.6187311,0.6182966,0.6522814,0.7148765,0.6490132,0.7336735,0.7757936,0.17318825,0.1452055,0.27989307,0.0980482,0.18095888,0.2936326,0.1660756,0.37122405,0.21481849,0.43329716,0.23640227,0.11481102,0.26858515,0.1773454,0.34494802,0.113152936,0.26586926,0.35654062,0.16885373,0.3915801,0.21243794,0.40338403,0.2688201,0.16151956,19.79602,22.419788,25.220652,24.250656,21.827358,21.777817,16.928001,4.718912,5.341518,4.286804,3.4348612,3.308088,4.3949556,2.4904861,0.18986852,0.31877232,-0.09582592,-0.02067662,0.01976961,-0.0136585105,0.20524648,0.2043729,0.30632162,0.23563914,0.09059224,0.10925622,pop
-50.85386,80.22757,-9.293903,20.294153,12.106113,6.7842712,6.2796135,3.4291553,-3.9568374,2.5745726,-5.706396,0.4841113,-0.571953,-0.58427507,-3.394357,-6.79263,-5.5263543,-1.632335,-1.6056237,-1.501803,47.236958,25.705776,20.39485,12.469533,12.503916,10.404472,8.867078,8.702564,8.546565,10.353316,7.5858083,8.036127,8.069445,7.741617,7.682389,8.655967,8.359843,7.253696,8.193357,10.461576,0.055381525,-0.0058212043,-0.0067086457,-0.0062085157,-0.0044188383,0.0060807136,0.016997341,-0.00615017,-0.010703224,-0.016909499,0.0033890805,-0.0010318955,-0.0069835437,0.009204867,0.00926749,0.0050273435,0.007966372,0.003498862,0.0070738364,-0.004217353,5.792335,4.1109166,3.1771028,2.0134099,1.6015215,1.6253281,1.3733349,1.337883,1.3053663,1.393977,1.1880506,1.2999169,1.2617918,1.1754076,1.0896187,1.1230018,1.1603943,1.1084762,1.2546847,1.4583081,0.008922913,-0.0024479805,-0.0060368218,-0.0051157568,-0.0118733,-0.0034203574,-0.003775746,0.0072096405,0.0058001843,0.0086882375,-6.238927e-05,0.0013625865,0.00034360748,-0.008820401,-0.0058132163,-0.000901044,0.003690039,0.00069849944,-0.0053211707,-0.00337905,3.3875074,2.2506225,1.6752304,1.1390774,0.91733605,1.021989,0.8347025,0.7688795,0.7724644,0.79094636,0.75974846,0.7739571,0.78865266,0.67023176,0.64389735,0.70039433,0.68344504,0.72042716,0.7592843,0.8814608,0.42046538,0.35938752,0.41135266,0.41280553,0.361775,0.48735335,0.3378277,0.34645495,0.33461833,0.39122006,0.41648856,0.3508959,0.2984355,0.2706035,0.330642,0.31698114,0.26466388,0.32782173,0.23157045,0.28824976,0.26475304,0.2837415,0.30309266,0.26748884,22.226778,15.905781,18.911392,18.769112,19.286283,18.561588,15.93082,4.712139,4.0575333,4.046354,3.3739235,2.938575,3.0085065,1.7521209,-0.008196954,0.16162463,-0.031218214,-0.010572137,-0.011205555,0.013298842,0.26044455,0.15440835,0.2132085,0.23304458,0.083244324,0.084003046,pop
-161.65413,85.566696,53.275494,32.21721,27.19544,11.300175,7.8961716,8.764694,1.2665906,13.211441,0.067589164,4.8267465,3.103613,2.3464162,3.6764767,-2.8747072,-2.6143231,-3.1520004,-1.1912892,-1.4712896,71.40296,29.377388,21.711931,16.991083,9.052095,13.145986,9.876148,10.523153,9.510312,11.915366,10.536409,7.8793287,9.238663,8.326174,6.964473,9.007407,6.7347026,7.3195047,7.464403,6.734136,0.100687034,0.007971496,-0.02321119,-0.015554562,-0.02361754,0.010703856,0.018157197,-0.010441384,-0.006210291,0.0013029133,-0.0013139433,0.003921414,0.0020452307,-0.010381468,-0.010802176,-0.020854985,-0.00997856,-0.020575594,-0.009644132,0.0133700175,12.822284,5.4266353,3.828192,2.1840115,1.459884,2.138464,1.6690104,1.5345709,1.3199819,1.7105428,1.4740254,1.2484009,1.2445234,1.0446692,0.9886204,1.221776,1.0314295,1.0204858,1.0101068,1.0427485,-0.013822556,0.022170728,-0.0063929004,0.005308044,-0.0024409299,0.009616719,-0.005600884,0.0004186444,0.0047647487,-0.013414706,0.004516854,0.0029078533,-0.0038796267,-0.0018769443,-0.008566065,0.003972831,-0.00045335531,0.0041993717,0.0014647655,-0.0021078251,7.901088,3.2463074,2.2856655,1.2652538,0.9237995,1.3154691,1.0537652,0.97475106,0.8343343,0.9630916,0.8948337,0.75573266,0.74433184,0.6657758,0.67432827,0.6967887,0.687456,0.6816475,0.6791769,0.68052167,0.5439354,0.37914518,0.32914963,0.22834383,0.24647073,0.32477126,0.3158271,0.36037958,0.34734258,0.37852952,0.41197392,0.4084329,0.36343035,0.26129705,0.32172957,0.21668248,0.2453154,0.32844776,0.29850522,0.31659058,0.26842508,0.28085858,0.32901365,0.3082661,24.768274,20.549044,22.326586,20.093592,20.125877,19.332747,16.4337,4.9939513,5.0851226,4.542905,4.4879794,4.485408,4.682895,2.8076081,-0.040801078,0.31177953,-0.050544582,-0.024206549,0.045523457,-0.002598321,0.25787714,0.17295627,0.27374363,0.29633325,0.12997492,0.1301859,pop
-135.32312,107.81954,-13.443976,19.0207,8.798831,12.496943,1.0323983,11.318429,2.5432124,1.2272974,-6.3917103,5.854486,2.88143,1.0215101,-1.7751945,-0.5023208,-1.0759586,-0.16349216,-0.89657056,-2.1383524,38.983887,19.788736,21.580084,16.76346,12.858825,9.618505,12.067171,9.295812,7.2743196,7.3338857,7.5022335,6.936277,6.526022,6.498681,5.9894056,5.35801,5.1963983,5.433281,5.674921,5.314811,0.066700585,-0.047479436,0.022030264,0.0121233985,-0.0022077125,-0.022521371,-0.042195223,-0.010309794,-0.001530733,0.012143234,0.002544506,0.01808367,0.0053010946,-0.009978037,0.0052574486,-0.008522897,-0.010315303,-0.0067866594,-0.008035388,-0.0023844345,6.64701,3.622044,2.742164,1.9397783,2.1215162,1.4810576,1.6193614,1.3323567,1.3330604,1.0765029,1.0759659,1.1229634,1.052589,1.0129025,0.91588044,0.91199034,0.8341032,0.84747654,0.872547,0.8731042,0.01107619,-0.002922545,0.0061966525,0.006283763,-0.0005606745,0.0030056161,-5.733072e-05,0.0028228255,-0.0009183133,-0.00026909707,-0.001816238,-0.0007968097,0.003073971,0.005764277,0.003479593,0.0006855819,-0.00017980313,0.0012705048,-0.0006657922,0.0008128263,4.316618,2.2717378,1.6955022,1.229688,1.3360702,1.0438923,0.9613632,0.82299286,0.8256064,0.7283156,0.67206466,0.7516868,0.66882366,0.6944497,0.6227839,0.6589063,0.59381187,0.5658585,0.585886,0.6065773,0.51714325,0.5005691,0.47027594,0.55394536,0.41264296,0.33912235,0.30479228,0.3746064,0.4140951,0.37899545,0.4166342,0.42943966,0.30274057,0.31543228,0.27343905,0.32598075,0.2587575,0.26146626,0.22857124,0.2794806,0.27407166,0.2662454,0.2756599,0.27755412,15.987299,15.386582,17.788187,16.281572,18.074402,17.104103,16.651636,3.4235566,4.3251586,4.553207,2.9338422,3.1049113,2.446162,1.9526651,-0.07720337,0.019878695,0.010834781,0.083527476,-0.009273832,0.006949851,0.07272207,0.099936806,0.13152438,0.08523395,0.036170032,0.042338684,pop
